storeID,storeName,storeAddress,companyID,storeCity,storePostalCode,storeLat,storeLong
1,CARLTON STREET,60 Carlton St,2,Toronto,M5B 1L1,43.66205,-79.38003
2,LOWER JARVIS STREET,10 Lower Jarvis St,2,Toronto,M5E 1Z2,43.6445447,-79.37008
3,QUEEN STREET WEST,585 Queen St W,2,Toronto,M5V 2B7,43.64756,-79.40159
4,LOBLAWS TORONTO LAKESHORE,15A Bathurst Street Unit 3,2,Toronto ,M5V 0R9,43.6368998,-79.3725462
5,BROADVIEW AVENUE,720 Broadview Ave,2,Toronto,M4K 2P1,43.6751826,79.3610109
6,DUPONT STREET,650 Dupont St,2,Toronto ,M6G 4B1,43.6721821,79.423204
7,ST CLAIR AVENUE EAST,12 St Clair Ave E,2,Toronto ,M4T 1L7,43.6884238,79.3983809
8,ST. CLAIR AVENUE WEST,396 St Clair Ave W,2,Toronto ,M5P 3N3,43.6841516,-79.4179143
9,LESLIE STREET,17 Leslie St,2,Toronto ,M4M 3H9,43.6608708,-79.3309946
10,MOORE AVENUE,301 Moore Ave,2,Toronto ,M4G 1E1,43.696473,-79.373152
11,DUNDAS & BLOOR,2280 Dundas St W,2,Toronto ,M6R 1X3,43.655066,-79.4519552
12,REDWAY ROAD,11 Redway Rd,2,Toronto,M4H 1P6,43.699101,-79.3622981
13,EGLINTON AVENUE,1-101 Eglinton Ave E,2,Toronto ,M4P 1H4,43.7072478,-79.3972759
14,MUSGRAVE STREET,50 Musgrave St,2,Toronto ,M4E 3W2,43.6884777,-79.2908329
15,HUMBERCREST MARKET,3671 Dundas St W,2,Toronto ,M6S 2T3,43.665455,-79.4983586
16,YORK MILLS,3501 Yonge St,2,North York ,M4N 2N5,43.7354353,-79.4067178
17,THE KINGSWAY,270 The Kingsway,2,Etobicoke ,M9A 3T7,43.6615174,-79.5223445
18,BAYVIEW AVENUE,2877 Bayview Village,2,Toronto ,M2K 2S3,43.7671916,-79.3904372
19,EMPRESS WALK,5095 Yonge St,2,North York ,M2N 6Z4,43.768706,-79.4149212
20,THE EAST MALL,380 The East Mall,2,Etobicoke,M9B 6L5,43.6438819,-79.5627433
21,LAKESHORE ROAD WEST,250 Lakeshore Rd W,2,Mississauga,L5H 1G6,43.5468549,-79.597069
22,HIGH TECH ROAD,301 High Tech Rd,2,Richmond Hill ,L4B 4R2,43.8428909,-79.4130026
23,MCLAUGHLIN ROAD,5970 Mclaughlin Rd,2,Mississauga,L5R 3X9,43.6554251,-79.8255562
24,BULLOCK DRIVE,200 Bullock Dr,2,Markham,L3P 1W2,43.8741978,-79.2873177
25,GLEN ERIN DRIVE,5010 Glen Erin Dr,2,Mississauga ,L5M 6J3,43.5549014,-79.7174309
26,LIVERPOOL ROAD,1792 Liverpool Rd,2,Pickering,L1V 1V9,43.8324269,-79.0937287
27,ROCCO'S NOFRILLS TORONTO,200 Front St E,3,Toronto ,M5A 4T9,43.6514227,-79.3685221
28,ALI'S NOFRILLS TORONTO,449 Parliament St,3,Toronto,M5A 3A3,43.6635133,-79.3670758
29,JOE'S NOFRILLS TORONTO,345 Bloor St E Unit 1A,3,Toronto ,M4W 3J6,43.6718032,-79.3809371
30,JEFF'S NOFRILLS TORONTO,449 Carlaw Ave,3,Toronto,M4K 3H9,43.6684136,-79.3450116
31,ANDREW & SHELLEY'S NOFRILLS TORONTO,900 Dufferin St,3,Toronto,M6H 4A9,43.6562074,-79.440059
32,ANTHONY'S NOFRILLS TORONTO,1435 King St W,3,Toronto,M6K 1H9,43.6366651,-79.4391194
33,MIKE'S NOFRILLS TORONTO,222 Lansdowne Ave,3,Toronto,M6K 3C6,43.6497095,-79.4429076
34,LUCIANO'S NOFRILLS TORONTO,243 Alberta Ave,3,Toronto,M6C 3X4,43.6810334,-79.4363142
35,ROCCA'S NOFRILLS TORONTO,269 Coxwell Avenue,3,Toronto,M4L 3B5,43.6736779,-79.3217591
36,TIM & SUE'S NOFRILLS TORONTO,372 Pacific Ave,3,Toronto,M6P 2R1,43.6642591,-79.4711234
37,GINO'S NOFRILLS TORONTO,1951 Eglinton Ave W,3,Toronto,M6E 2J7,43.6948373,-79.4556554
38,NICHOLSON�S NOFRILLS TORONTO,2187 Bloor St W,3,Toronto,M6S 1N2,43.6512052,-79.4774457
39,SAM & NANCY'S NOFRILLS TORONTO,25 Photography Dr,3,Toronto,M6M 0A1,43.6866659,-79.4864975
40,DINO'S NOFRILLS TORONTO,1811 Ave Rd,3,Toronto,M5M 3Z3,43.7307328,-79.4234282
41,RYAN'S NOFRILLS EAST YORK,1150 Victoria Park Ave,3,East York,M4B 2K4,43.708312,-79.2988545
42,COSIMO�S NOFRILLS ETOBICOKE,748 Queensway,3,Etobicoke,M8Z 1M9,43.6265387,-79.5059363
43,JEFF'S NOFRILLS ETOBICOKE,220 Royal York Rd,3,Etobicoke,M8V 2V7,43.6122366,-79.500469
44,JOHN & DANIELLE�S NOFRILLS NORTH YORK,270 Wilson Ave,3,North York,M3H 1S6,43.7379498,-79.4357949
45,ALI'S NOFRILLS,1880 Eglinton Ave E,3,Scarborough,M1L 2L1,43.7264838,-79.3023554
46,LEONETTI'S NOFRILLS NORTH YORK,1641 Jane St,3,North York,M9N 2R8,43.7013671,-79.5052066
47,JIM & MARIA'S NOFRILLS TORONTO,1020 Islington Ave,3,Toronto,M8Z 6A4,43.6310125,-79.5206828
48,RICHARD & RUTH�S NF NORTH YORK,1450 Lawrence Ave E,3,North York,M4A 2S8,43.7424606,-79.3133923
49,ROD & JOE'S NOFRILLS SCARBOROUGH,2471 Kingston Rd,3,Scarborough,M1N 1V4,43.709374,-79.2507734
50,JOHN'S NOFRILLS NORTH YORK,1591 Wilson Ave,3,Toronto,M3L 1A5,43.7197956,-79.512242
52,NADIA'S NOFRILLS SCARBOROUGH,2430 Eglinton Ave E,3,Scarborough,M1K 2P7,43.7333672,-79.2696252
53,EMILIANO & ANA'S NOFRILLS ETOBICOKE,245 Dixon Rd,3,Etobicoke,M9P 2M4,43.6958751,-79.5476397
54,VITO'S NOFRILLS NORTH YORK,3685 Keele St,3,North York,M3J 3H6,43.7538827,-79.4905837
55,"JEFF, ROSE & HERB'S NOFRILLS ETOBICOKE",3730 Lakeshore Blvd W,3,Etobicoke,M8W 1N6,43.594207,-79.5423705
56,STEPHEN'S NOFRILLS SCARBOROUGH,2742 Eglinton Ave E,3,Scarborough,M1J 2C6,43.7375808,-79.2492757
57,STEVE'S NOFRILLS ETOBICOKE,460 Renforth Dr,3,Etobicoke,M9C 2N2,43.6503553,-79.5823215
58,DURANTE'S NOFRILLS NORTH YORK,1 York Gate Blvd,3,North York,M3N 3A1,43.75899,-79.5213782
59,DANIEL'S NF MISSISSAUGA,1250 South Service Rd,3,Mississauga,L5E 1V4,43.5930295,-79.5715232
60,NICK'S NOFRILLS SCARBOROUGH,3850 Sheppard Ave E,3,Scarborough,M1T 3L4,43.7841986,-79.2947291
61,DAVE'S NOFRILLS SCARBOROUGH,3401 Lawrence Ave E,3,Scarborough,M1H 1B2,43.757552,-79.2352764
62,JASON�S NF ETOBICOKE,1530 Albion Rd,3,Etobicoke,M9V 1B4,43.7417312,-79.5871495
63,MIKE'S NOFRILLS SCARBOROUGH,4473 Kingston Rd,3,Scarborough,M1E 2N7,43.7690934,-79.1894351
64,DON MILLS AND EGLINTON,825 Don Mills Rd,5,Toronto,M3C 1V4,43.7227182,-79.3400906
65,WESTON ROAD,2549 Weston Rd,5,Toronto,M9N 2A7,43.7104159,-79.5365861
66,DUFFERIN & STEELES,51 Gerry Fitzgerald Dr,5,Toronto,M3J 3N4,43.7847463,-79.4742692
67,SCARBOROUGH,1755 Brimley Rd,5,Toronto,M1P 0A3,43.7780406,-79.2656613
69,MAVIS ROAD,3045 Mavis Rd,5,Mississauga,L5C 1T7,43.5677488,-79.6361177
70,HIGHWAY 10 AND STEELES,85 Steeles Ave W,5,Brampton,L6Y 0B5,43.6641352,-79.7365055
71,WINSTON CHURCHILL,3050 Argentia Rd,5,Mississauga,L5N 8E1,43.5956542,-79.7865413
72,NORTH OAKVILLE,201 Oak Park Blvd.,5,Oakville ,L6H 6M3,43.4838856,-79.7248596
